"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUS","Australia","2010","2010",6.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUS","Australia","2011","2011",6.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUS","Australia","2012","2012",6.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUS","Australia","2013","2013",6.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUS","Australia","2014","2014",6.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUS","Australia","2015","2015",6.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUS","Australia","2016","2016",6.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUS","Australia","2017","2017",6.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUS","Australia","2018","2018",6.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUS","Australia","2019","2019",6.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUS","Australia","2020","2020",6.6,"E","Estimated value"
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUT","Austria","2010","2010",7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUT","Austria","2011","2011",6.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUT","Austria","2012","2012",6.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUT","Austria","2013","2013",6.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUT","Austria","2014","2014",6.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUT","Austria","2015","2015",6.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUT","Austria","2016","2016",6.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUT","Austria","2017","2017",6.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUT","Austria","2018","2018",6.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUT","Austria","2019","2019",6.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","AUT","Austria","2020","2020",5.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BEL","Belgium","2010","2010",6.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BEL","Belgium","2011","2011",6.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BEL","Belgium","2012","2012",6.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BEL","Belgium","2013","2013",7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BEL","Belgium","2014","2014",6.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BEL","Belgium","2015","2015",6.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BEL","Belgium","2016","2016",6.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BEL","Belgium","2017","2017",6.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BEL","Belgium","2018","2018",6.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BEL","Belgium","2019","2019",6.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CAN","Canada","2010","2010",6.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CAN","Canada","2011","2011",6.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CAN","Canada","2012","2012",6.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CAN","Canada","2013","2013",6.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CAN","Canada","2014","2014",6.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CAN","Canada","2015","2015",6.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CAN","Canada","2016","2016",6.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CAN","Canada","2017","2017",6.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CAN","Canada","2018","2018",6.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CAN","Canada","2019","2019",6.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CAN","Canada","2020","2020",6.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CZE","Czech Republic","2010","2010",7.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CZE","Czech Republic","2011","2011",7.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CZE","Czech Republic","2012","2012",8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CZE","Czech Republic","2013","2013",8.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CZE","Czech Republic","2014","2014",7.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CZE","Czech Republic","2015","2015",7.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CZE","Czech Republic","2016","2016",7.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CZE","Czech Republic","2017","2017",7.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CZE","Czech Republic","2018","2018",6.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CZE","Czech Republic","2019","2019",6.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CZE","Czech Republic","2020","2020",6.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","DNK","Denmark","2010","2010",5.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","DNK","Denmark","2011","2011",5.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","DNK","Denmark","2012","2012",5.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","DNK","Denmark","2013","2013",5.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","DNK","Denmark","2014","2014",5.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","DNK","Denmark","2015","2015",5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","DNK","Denmark","2016","2016",5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","DNK","Denmark","2017","2017",4.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","DNK","Denmark","2018","2018",4.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","DNK","Denmark","2019","2019",4.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","DNK","Denmark","2020","2020",4.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FIN","Finland","2010","2010",4.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FIN","Finland","2011","2011",4.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FIN","Finland","2012","2012",4.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FIN","Finland","2013","2013",4.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FIN","Finland","2014","2014",4.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FIN","Finland","2015","2015",4.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FIN","Finland","2016","2016",4.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FIN","Finland","2017","2017",4.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FIN","Finland","2018","2018",4.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FIN","Finland","2019","2019",4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FIN","Finland","2020","2020",3.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FRA","France","2010","2010",6.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FRA","France","2011","2011",6.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FRA","France","2012","2012",7.4,"B","Break"
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FRA","France","2013","2013",7.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FRA","France","2014","2014",7.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FRA","France","2015","2015",7.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FRA","France","2016","2016",7.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FRA","France","2017","2017",7.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FRA","France","2018","2018",7.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FRA","France","2019","2019",7.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","FRA","France","2020","2020",7.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","DEU","Germany","2010","2010",6.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","DEU","Germany","2011","2011",6.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","DEU","Germany","2012","2012",6.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","DEU","Germany","2013","2013",6.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GRC","Greece","2010","2010",10,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GRC","Greece","2011","2011",9.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GRC","Greece","2012","2012",9.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GRC","Greece","2013","2013",8.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GRC","Greece","2014","2014",9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GRC","Greece","2015","2015",9.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GRC","Greece","2016","2016",9.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GRC","Greece","2017","2017",9.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GRC","Greece","2018","2018",9.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GRC","Greece","2019","2019",9.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GRC","Greece","2020","2020",9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","HUN","Hungary","2010","2010",8.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","HUN","Hungary","2011","2011",8.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","HUN","Hungary","2012","2012",8.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","HUN","Hungary","2013","2013",8.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","HUN","Hungary","2014","2014",8.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","HUN","Hungary","2015","2015",8.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","HUN","Hungary","2016","2016",8.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","HUN","Hungary","2017","2017",8.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","HUN","Hungary","2018","2018",8.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","HUN","Hungary","2019","2019",8.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","HUN","Hungary","2020","2020",7.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISL","Iceland","2010","2010",3.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISL","Iceland","2011","2011",3.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISL","Iceland","2012","2012",4.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISL","Iceland","2013","2013",3.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISL","Iceland","2014","2014",4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISL","Iceland","2015","2015",4.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISL","Iceland","2016","2016",4.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISL","Iceland","2017","2017",3.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISL","Iceland","2018","2018",3.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISL","Iceland","2019","2019",4.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISL","Iceland","2020","2020",3.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISL","Iceland","2021","2021",3.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","IRL","Ireland","2010","2010",5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","IRL","Ireland","2011","2011",5.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","IRL","Ireland","2012","2012",5.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","IRL","Ireland","2013","2013",5.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","IRL","Ireland","2014","2014",5.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","IRL","Ireland","2015","2015",5.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","IRL","Ireland","2016","2016",5.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","IRL","Ireland","2017","2017",5.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","IRL","Ireland","2018","2018",5.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","IRL","Ireland","2019","2019",5.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ITA","Italy","2010","2010",7.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ITA","Italy","2011","2011",7.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ITA","Italy","2012","2012",7.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ITA","Italy","2013","2013",7.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ITA","Italy","2014","2014",7.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ITA","Italy","2015","2015",7.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ITA","Italy","2016","2016",7.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ITA","Italy","2017","2017",7.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ITA","Italy","2018","2018",7.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ITA","Italy","2019","2019",7.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ITA","Italy","2020","2020",6.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ITA","Italy","2021","2021",6.7,"P","Provisional value"
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","JPN","Japan","2010","2010",9.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","JPN","Japan","2011","2011",9.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","JPN","Japan","2012","2012",9.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","JPN","Japan","2013","2013",9.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","JPN","Japan","2014","2014",9.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","JPN","Japan","2015","2015",9.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","JPN","Japan","2016","2016",9.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","JPN","Japan","2017","2017",9.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","JPN","Japan","2018","2018",9.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","JPN","Japan","2019","2019",9.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","KOR","Korea","2010","2010",5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","KOR","Korea","2011","2011",5.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","KOR","Korea","2012","2012",5.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","KOR","Korea","2013","2013",5.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","KOR","Korea","2014","2014",5.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","KOR","Korea","2015","2015",5.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","KOR","Korea","2016","2016",5.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","KOR","Korea","2017","2017",6.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","KOR","Korea","2018","2018",6.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","KOR","Korea","2019","2019",6.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","KOR","Korea","2020","2020",6.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LUX","Luxembourg","2010","2010",6.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LUX","Luxembourg","2011","2011",6.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LUX","Luxembourg","2012","2012",6.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LUX","Luxembourg","2013","2013",6.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LUX","Luxembourg","2014","2014",6.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LUX","Luxembourg","2015","2015",6.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LUX","Luxembourg","2016","2016",6.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LUX","Luxembourg","2017","2017",6.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LUX","Luxembourg","2018","2018",6.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LUX","Luxembourg","2019","2019",6.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LUX","Luxembourg","2020","2020",5.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","MEX","Mexico","2010","2010",5.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","MEX","Mexico","2011","2011",5.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","MEX","Mexico","2012","2012",5.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","MEX","Mexico","2013","2013",5.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","MEX","Mexico","2014","2014",5.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","MEX","Mexico","2015","2015",5.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","MEX","Mexico","2016","2016",5.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","MEX","Mexico","2017","2017",6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","MEX","Mexico","2018","2018",6.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","MEX","Mexico","2019","2019",6.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","MEX","Mexico","2020","2020",6.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NLD","Netherlands","2010","2010",6.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NLD","Netherlands","2011","2011",6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NLD","Netherlands","2012","2012",6.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NLD","Netherlands","2013","2013",6.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NLD","Netherlands","2014","2014",6.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NLD","Netherlands","2015","2015",6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NLD","Netherlands","2016","2016",5.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NLD","Netherlands","2017","2017",5.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NLD","Netherlands","2018","2018",5.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NLD","Netherlands","2019","2019",5.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NLD","Netherlands","2020","2020",5.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NZL","New Zealand","2010","2010",5.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NZL","New Zealand","2011","2011",5.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NZL","New Zealand","2012","2012",6.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NZL","New Zealand","2013","2013",6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NZL","New Zealand","2014","2014",5.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NZL","New Zealand","2015","2015",5.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NZL","New Zealand","2016","2016",5.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NZL","New Zealand","2017","2017",6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NZL","New Zealand","2018","2018",6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NZL","New Zealand","2019","2019",6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NZL","New Zealand","2020","2020",6.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NOR","Norway","2010","2010",4.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NOR","Norway","2011","2011",4.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NOR","Norway","2012","2012",4.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NOR","Norway","2013","2013",4.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NOR","Norway","2014","2014",4.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NOR","Norway","2015","2015",4.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NOR","Norway","2016","2016",4.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NOR","Norway","2017","2017",4.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NOR","Norway","2018","2018",4.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NOR","Norway","2019","2019",4.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","NOR","Norway","2020","2020",4.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","POL","Poland","2010","2010",5.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","POL","Poland","2011","2011",5.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","POL","Poland","2012","2012",5.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","POL","Poland","2013","2013",6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","POL","Poland","2014","2014",5.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","POL","Poland","2015","2015",5.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","POL","Poland","2016","2016",5.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","POL","Poland","2017","2017",5.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","POL","Poland","2018","2018",5.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","POL","Poland","2019","2019",5.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","POL","Poland","2020","2020",5.4,,
