"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","PRT","Portugal","2010","2010",8.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","PRT","Portugal","2011","2011",8.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","PRT","Portugal","2012","2012",8.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","PRT","Portugal","2013","2013",8.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","PRT","Portugal","2014","2014",8.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","PRT","Portugal","2015","2015",8.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","PRT","Portugal","2016","2016",8.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","PRT","Portugal","2017","2017",8.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","PRT","Portugal","2018","2018",9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","PRT","Portugal","2019","2019",8.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","PRT","Portugal","2020","2020",9.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVK","Slovak Republic","2010","2010",9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVK","Slovak Republic","2011","2011",8.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVK","Slovak Republic","2012","2012",7.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVK","Slovak Republic","2013","2013",7.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVK","Slovak Republic","2014","2014",7.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVK","Slovak Republic","2015","2015",7.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVK","Slovak Republic","2016","2016",7.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVK","Slovak Republic","2017","2017",7.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVK","Slovak Republic","2018","2018",7.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVK","Slovak Republic","2019","2019",7.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVK","Slovak Republic","2020","2020",7.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ESP","Spain","2010","2010",7.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ESP","Spain","2011","2011",7.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ESP","Spain","2012","2012",7.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ESP","Spain","2013","2013",7.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ESP","Spain","2014","2014",7.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ESP","Spain","2015","2015",7.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ESP","Spain","2016","2016",7.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ESP","Spain","2017","2017",7.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ESP","Spain","2018","2018",7.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ESP","Spain","2019","2019",7.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ESP","Spain","2020","2020",7.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SWE","Sweden","2010","2010",4.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SWE","Sweden","2011","2011",4.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SWE","Sweden","2012","2012",4.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SWE","Sweden","2013","2013",4.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SWE","Sweden","2014","2014",4.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SWE","Sweden","2015","2015",4.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SWE","Sweden","2016","2016",4.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SWE","Sweden","2017","2017",4.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SWE","Sweden","2018","2018",4.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SWE","Sweden","2019","2019",4.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SWE","Sweden","2020","2020",4.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHE","Switzerland","2010","2010",6.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHE","Switzerland","2011","2011",6.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHE","Switzerland","2012","2012",6.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHE","Switzerland","2013","2013",6.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHE","Switzerland","2014","2014",6.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHE","Switzerland","2015","2015",6.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHE","Switzerland","2016","2016",6.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHE","Switzerland","2017","2017",6.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHE","Switzerland","2018","2018",6.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHE","Switzerland","2019","2019",6.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHE","Switzerland","2020","2020",6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHE","Switzerland","2021","2021",6.1,"P","Provisional value"
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","TUR","Türkiye","2012","2012",8.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","TUR","Türkiye","2013","2013",8.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","TUR","Türkiye","2014","2014",8.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","TUR","Türkiye","2015","2015",8.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","TUR","Türkiye","2016","2016",8.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","TUR","Türkiye","2017","2017",8.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","TUR","Türkiye","2018","2018",7.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","TUR","Türkiye","2019","2019",8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","TUR","Türkiye","2020","2020",7.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GBR","United Kingdom","2010","2010",6.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GBR","United Kingdom","2011","2011",7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GBR","United Kingdom","2012","2012",7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GBR","United Kingdom","2013","2013",7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GBR","United Kingdom","2014","2014",6.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GBR","United Kingdom","2015","2015",6.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GBR","United Kingdom","2016","2016",6.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GBR","United Kingdom","2017","2017",6.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GBR","United Kingdom","2018","2018",6.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GBR","United Kingdom","2019","2019",6.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","GBR","United Kingdom","2020","2020",6.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","USA","United States","2010","2010",8.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","USA","United States","2011","2011",8.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","USA","United States","2012","2012",8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","USA","United States","2013","2013",8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","USA","United States","2014","2014",8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","USA","United States","2015","2015",8.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","USA","United States","2016","2016",8.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","USA","United States","2017","2017",8.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","USA","United States","2018","2018",8.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","USA","United States","2019","2019",8.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","USA","United States","2020","2020",8.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BRA","Brazil","2010","2010",8.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BRA","Brazil","2011","2011",8.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BRA","Brazil","2012","2012",8.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BRA","Brazil","2013","2013",8.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BRA","Brazil","2014","2014",8.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BRA","Brazil","2015","2015",8.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHL","Chile","2010","2010",5.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHL","Chile","2011","2011",6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHL","Chile","2012","2012",6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHL","Chile","2013","2013",6.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHL","Chile","2014","2014",6.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHL","Chile","2015","2015",6.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHL","Chile","2016","2016",6.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHL","Chile","2017","2017",6.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHL","Chile","2018","2018",7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHL","Chile","2019","2019",6.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHL","Chile","2020","2020",6.7,"P","Provisional value"
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHN","China (People's Republic of)","2010","2010",5.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHN","China (People's Republic of)","2011","2011",5.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHN","China (People's Republic of)","2012","2012",5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHN","China (People's Republic of)","2013","2013",5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHN","China (People's Republic of)","2014","2014",5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CHN","China (People's Republic of)","2015","2015",5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","EST","Estonia","2010","2010",4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","EST","Estonia","2011","2011",4.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","EST","Estonia","2012","2012",4.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","EST","Estonia","2013","2013",4.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","EST","Estonia","2014","2014",4.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","EST","Estonia","2015","2015",4.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","EST","Estonia","2016","2016",4.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","EST","Estonia","2017","2017",4.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","EST","Estonia","2018","2018",4.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","EST","Estonia","2019","2019",4.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","EST","Estonia","2020","2020",4.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","IDN","Indonesia","2010","2010",10.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","IDN","Indonesia","2011","2011",10.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","IDN","Indonesia","2012","2012",10.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","IDN","Indonesia","2013","2013",10.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","IDN","Indonesia","2014","2014",10,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","IDN","Indonesia","2015","2015",10,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISR","Israel","2010","2010",8.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISR","Israel","2011","2011",8.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISR","Israel","2012","2012",8.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISR","Israel","2013","2013",7.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISR","Israel","2014","2014",7.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISR","Israel","2015","2015",8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISR","Israel","2016","2016",7.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISR","Israel","2017","2017",7.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISR","Israel","2018","2018",7.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISR","Israel","2019","2019",7.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ISR","Israel","2020","2020",6.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","RUS","Russia","2010","2010",6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","RUS","Russia","2011","2011",6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","RUS","Russia","2012","2012",6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","RUS","Russia","2013","2013",6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","RUS","Russia","2014","2014",6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","RUS","Russia","2015","2015",5.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVN","Slovenia","2010","2010",6.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVN","Slovenia","2011","2011",6.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVN","Slovenia","2012","2012",6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVN","Slovenia","2013","2013",6.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVN","Slovenia","2014","2014",6.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVN","Slovenia","2015","2015",6.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVN","Slovenia","2016","2016",6.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVN","Slovenia","2017","2017",6.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVN","Slovenia","2018","2018",6.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVN","Slovenia","2019","2019",5.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","SVN","Slovenia","2020","2020",5.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ZAF","South Africa","2010","2010",14.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ZAF","South Africa","2011","2011",14.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ZAF","South Africa","2012","2012",14.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ZAF","South Africa","2013","2013",14.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ZAF","South Africa","2014","2014",14.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ZAF","South Africa","2015","2015",14.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LVA","Latvia","2010","2010",4.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LVA","Latvia","2011","2011",4.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LVA","Latvia","2012","2012",4.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LVA","Latvia","2013","2013",4.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LVA","Latvia","2014","2014",4.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LVA","Latvia","2015","2015",4.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LVA","Latvia","2016","2016",4.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LVA","Latvia","2017","2017",4.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LVA","Latvia","2018","2018",4.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LVA","Latvia","2019","2019",4.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LVA","Latvia","2020","2020",4.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","COL","Colombia","2010","2010",9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","COL","Colombia","2011","2011",9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","COL","Colombia","2012","2012",8.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","COL","Colombia","2013","2013",8.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","COL","Colombia","2014","2014",8.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","COL","Colombia","2015","2015",8.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","COL","Colombia","2016","2016",9.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","COL","Colombia","2017","2017",9.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","COL","Colombia","2018","2018",9.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","COL","Colombia","2019","2019",9.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LTU","Lithuania","2010","2010",4.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LTU","Lithuania","2011","2011",4.7,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LTU","Lithuania","2012","2012",4.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LTU","Lithuania","2013","2013",4.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LTU","Lithuania","2014","2014",4.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LTU","Lithuania","2015","2015",4.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LTU","Lithuania","2016","2016",4.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LTU","Lithuania","2017","2017",4.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LTU","Lithuania","2018","2018",4.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LTU","Lithuania","2019","2019",4.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","LTU","Lithuania","2020","2020",4.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CRI","Costa Rica","2010","2010",7.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CRI","Costa Rica","2011","2011",7.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CRI","Costa Rica","2012","2012",7.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CRI","Costa Rica","2013","2013",7.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CRI","Costa Rica","2014","2014",7.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CRI","Costa Rica","2015","2015",7.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CRI","Costa Rica","2016","2016",7.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CRI","Costa Rica","2017","2017",7.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CRI","Costa Rica","2018","2018",7.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","CRI","Costa Rica","2019","2019",7.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ARG","Argentina","2010","2010",7.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ARG","Argentina","2011","2011",7.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ARG","Argentina","2012","2012",7.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ARG","Argentina","2013","2013",7.1,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ARG","Argentina","2014","2014",7.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ARG","Argentina","2015","2015",7.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BGR","Bulgaria","2010","2010",9.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BGR","Bulgaria","2011","2011",9.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BGR","Bulgaria","2012","2012",9.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BGR","Bulgaria","2013","2013",9.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BGR","Bulgaria","2014","2014",9.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","BGR","Bulgaria","2015","2015",9.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ROU","Romania","2010","2010",8.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ROU","Romania","2011","2011",8.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ROU","Romania","2012","2012",8.3,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ROU","Romania","2013","2013",8.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ROU","Romania","2014","2014",8.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","ROU","Romania","2015","2015",8.2,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","PER","Peru","2010","2010",9.6,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","PER","Peru","2011","2011",9.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","PER","Peru","2012","2012",9.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","PER","Peru","2013","2013",9.5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","PER","Peru","2014","2014",9.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","PER","Peru","2015","2015",9.4,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","HRV","Croatia","2010","2010",4.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","HRV","Croatia","2011","2011",4.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","HRV","Croatia","2012","2012",4.8,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","HRV","Croatia","2013","2013",4.9,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","HRV","Croatia","2014","2014",5,,
"INFAPREM","Low birthweight","LIVBRTTX","% of total live births","HRV","Croatia","2015","2015",5.1,,
